1637226504.093,1637226504.093,7109520,fork,63686,Process::hello.sh,150171,Process::hello.sh
1637226504.097,1637226504.097,7106115,execve,150171,Process::hello.sh,150173,Process::tar
1637226504.108,1637226504.108,5041026,open,1120,Artifact::file::/etc/ld.so.cache,150173,Process::tar
1637226504.300,1637226504.300,7109902,fork,150173,Process::tar,150218,Process::tar
1637226504.300,1637226504.300,6545551,create,150218,Process::tar,150329,Artifact::file::/home/admin/hello.tar.gz
1637226507.369,1637226507.405,5151701,read,150456,Artifact::unnamed pipe::,150358,Process::gzip
1637226507.397,1637226507.397,5012563,open,9,Artifact::file::/etc/passwd,150173,Process::tar
1637226507.405,1637226507.405,5241977,write,150173,Process::tar,150456,Artifact::unnamed pipe::
1637226507.405,1637226507.405,6194412,update,150329,Artifact::file::/home/admin/hello.tar.gz,150463,Artifact::file::/home/admin/hello.tar.gz
1637226507.405,1637226507.405,5241993,write,150358,Process::gzip,150463,Artifact::file::/home/admin/hello.tar.gz
1637226507.405,1637226507.405,5109030,open,150451,Artifact::directory::/home/admin/doc,150173,Process::tar
